Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Illegal weapons possession,Drug law violations,Liquor law violations
2008,237011,Western Washington University,1,Bellingham Campus,14620,0,0,0
2008,237057,Whitman College,1,Whitman College,1458,0,0,0
2008,237109,Yakima Valley College,1,Main Campus,4388,0,0,0
2009,235547,Bastyr University,1,Main Campus,917,0,0,0
2009,235671,Bates Technical College,3,Central Campus,5458,0,0,0
2009,234696,Bellingham Technical College,1,Main Campus,2864,0,0,0
2009,234827,Central Washington University,1,Central Washington University,11357,0,0,0
2009,234933,Clark College,1,Main Campus,12989,0,0,0
2009,235097,Eastern Washington University,1,EWU Main Campus,11300,0,0,11
2009,235103,Edmonds College,1,Main Campus,9658,0,0,0
2009,235149,Everett Community College,1,Everett Community College,8313,0,0,0
2009,235316,Gonzaga University,1,Main Campus,7633,0,0,0
2009,235316,Gonzaga University,2,Gonzaga-In-Florence,7633,0,0,0
2009,235334,Grays Harbor College,1,Main Campus,2285,0,0,0
2009,235583,Highlights Beauty Schools,1,Main Campus,408,0,0,0
2009,407708,Highlights Beauty Schools,1,Branch Campus,389,0,0,0
2009,235501,International Air and Hospitality Academy,1,Main Campus,424,0,0,0
2009,235699,Lake Washington Institute of Technology,1,Kirkland Campus,4646,0,0,0
2009,235750,Lower Columbia College,1,Lower Columbia College,4290,0,0,0
2009,236072,North Seattle College,1,Main Campus,6524,0,0,0
2009,236133,Northwest University,1,Northwest University,1383,0,0,0
2009,236258,Peninsula College,1,Main Campus,3155,0,0,0
2009,236452,Saint Martin's University,1,Saint Martin's University Lacey Campus,1672,0,0,0
2009,439914,Seattle Institute of East Asian Medicine,1,Main Campus,36,0,0,0
2009,236577,Seattle Pacific University,1,Main Campus,4000,0,0,0
2009,236595,Seattle University,1,Main Campus,7751,0,0,0
2009,236610,Shoreline Community College,1,Shoreline Community College,6277,0,0,0
2009,236656,South Puget Sound Community College,1,Main Campus,5651,0,0,0
2009,236504,South Seattle College,1,South Seattle College,6074,0,0,0
2009,236692,Spokane Community College,1,Main Campus,7445,0,0,0
2009,236753,Tacoma Community College,1,Tacoma Community College,6825,0,0,0
2009,235167,The Evergreen State College,1,Main Campus,4891,0,0,0
2009,377555,University of Washington-Bothell Campus,1,Bothell Campus,2925,0,0,0
2009,236948,University of Washington-Seattle Campus,1,Main Campus,45943,0,0,0
2009,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,3070,0,0,0
2009,236896,Walla Walla University,1,Main Campus,1808,0,0,0
2009,236939,Washington State University,1,Pullman Campus,26101,0,0,0
2009,236975,Wenatchee Valley College,1,Main Campus,3423,0,0,0
2009,237011,Western Washington University,1,Bellingham Campus,14575,0,0,0
2009,237057,Whitman College,1,Whitman College,1515,0,0,0
2009,237109,Yakima Valley College,1,Main Campus,4724,0,0,0
2010,235547,Bastyr University,1,Main Campus,970,0,0,0
2010,235671,Bates Technical College,1,Downtown Campus,4552,0,0,0
2010,235671,Bates Technical College,2,South Campus,4552,0,0,0
2010,235671,Bates Technical College,3,Central Campus,4552,0,0,0
2010,234696,Bellingham Technical College,1,Main Campus,2917,0,0,0
2010,234711,Big Bend Community College,1,Main Campus,2184,0,0,0
2010,234827,Central Washington University,1,Central Washington University,11614,0,0,0
2010,234845,Centralia College,1,Centralia College,3695,0,0,0
2010,234933,Clark College,1,Main Campus,13137,0,0,0
2010,235024,Cornish College of the Arts,1,Cornish College of the Arts,836,0,0,0
2010,235097,Eastern Washington University,1,EWU Main Campus,11534,1,7,4
2010,235103,Edmonds College,1,Main Campus,10274,0,0,0
2010,235149,Everett Community College,1,Everett Community College,9110,0,0,0
2010,235316,Gonzaga University,1,Main Campus,7738,0,0,0
2010,235316,Gonzaga University,2,Gonzaga-In-Florence,7738,0,0,0
2010,235334,Grays Harbor College,1,Main Campus,2526,0,0,0
2010,235431,Highline College,1,Highline College,6866,0,0,0
2010,236072,North Seattle College,1,Main Campus,6669,0,0,0
2010,380377,Northwest Indian College,1,Lummi Campus,626,0,0,0
2010,236230,Pacific Lutheran University,1,Main Campus,3543,0,0,0
2010,455406,Pacific Northwest University of Health Sciences,1,Main campus,224,0,0,0
2010,439914,Seattle Institute of East Asian Medicine,1,Main Campus,39,0,0,0
2010,236577,Seattle Pacific University,1,Main Campus,4117,0,0,0
2010,236595,Seattle University,1,Main Campus,7817,0,0,0
2010,236610,Shoreline Community College,1,Shoreline Community College,6314,0,0,0
2010,236656,South Puget Sound Community College,1,Main Campus,5586,0,0,0
2010,236504,South Seattle College,1,South Seattle College,5730,0,0,0
2010,236692,Spokane Community College,1,Main Campus,7022,0,0,0
2010,236708,Spokane Falls Community College,1,Main Campus,9767,0,0,0
2010,236753,Tacoma Community College,1,Tacoma Community College,8556,0,0,0
2010,235167,The Evergreen State College,1,Main Campus,4833,0,0,0
2010,377555,University of Washington-Bothell Campus,1,Bothell Campus,3273,0,0,8
2010,236948,University of Washington-Seattle Campus,1,Main Campus,42451,0,0,0
2010,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,3331,0,0,0
2010,236896,Walla Walla University,1,Main Campus,1791,0,0,0
2010,236939,Washington State University,1,Pullman Campus,26308,0,0,4
2010,236939,Washington State University,4,Tri Cities,26308,0,0,0
2010,236975,Wenatchee Valley College,1,Main Campus,3816,0,0,0
2010,237011,Western Washington University,1,Bellingham Campus,14979,0,0,0
2010,237057,Whitman College,1,Whitman College,1555,0,0,1
2010,237109,Yakima Valley College,1,Main Campus,4479,0,0,0
2011,245883,Antioch University-Seattle,1,Main Campus,946,0,0,0
2011,235547,Bastyr University,1,Main Campus,1018,0,0,0
2011,235671,Bates Technical College,1,Downtown Campus,4259,0,0,0
2011,235671,Bates Technical College,2,South Campus,4259,0,0,0
2011,235671,Bates Technical College,3,Central Campus,4259,0,0,0
2011,234669,Bellevue College,1,Main Campus,14156,0,0,0
2011,234669,Bellevue College,2,North Campus,14156,0,0,0
2011,234696,Bellingham Technical College,1,Main Campus,2628,0,0,0
2011,234711,Big Bend Community College,1,Main Campus,1946,0,0,0
2011,234827,Central Washington University,1,Central Washington University,11320,0,0,0
2011,234845,Centralia College,1,Centralia College,3544,0,0,0
2011,234915,City University of Seattle,11,Victoria- B.C.,2302,0,0,0
2011,234915,City University of Seattle,12,Calgary- AB,2302,0,0,0
2011,234951,Clover Park Technical College,1,Lakewood Campus,4738,0,0,0
2011,235024,Cornish College of the Arts,1,Cornish College of the Arts,833,0,0,0
2011,235097,Eastern Washington University,1,EWU Main Campus,12126,0,0,2
2011,235103,Edmonds College,1,Main Campus,9798,0,0,0
2011,235149,Everett Community College,1,Everett Community College,6970,0,0,0
2011,235316,Gonzaga University,1,Main Campus,7764,0,0,0
2011,235316,Gonzaga University,2,Gonzaga-In-Florence,7764,0,0,0
2011,235422,Heritage University,1,Heritage University Main Campus,1215,0,0,0
2011,235431,Highline College,1,Highline College,6743,0,0,0
2011,236230,Pacific Lutheran University,1,Main Campus,3461,0,0,0
2011,455406,Pacific Northwest University of Health Sciences,1,Main campus,294,0,0,0
2011,236452,Saint Martin's University,1,Saint Martin's University Lacey Campus,1800,0,0,0
2011,236513,Seattle Central College,1,Seattle Central College,7186,0,0,0
2011,236513,Seattle Central College,2,Seattle Maritime Academy,7186,0,0,0
2011,236513,Seattle Central College,3,Seattle Central Wood Technology Center,7186,0,0,0
2011,439914,Seattle Institute of East Asian Medicine,1,Main Campus,41,0,0,0
2011,236577,Seattle Pacific University,1,Main Campus,4167,0,0,5
2011,236595,Seattle University,1,Main Campus,7755,0,0,0
2011,236610,Shoreline Community College,1,Shoreline Community College,6115,0,0,0
2011,236638,Skagit Valley College,1,Mount Vernon Campus,5136,0,0,0
2011,236656,South Puget Sound Community College,1,Main Campus,5201,0,0,0
2011,236504,South Seattle College,1,South Seattle College,5439,0,0,0
2011,236504,South Seattle College,2,Georgetown Campus,5439,0,0,0
2011,236692,Spokane Community College,1,Main Campus,6825,0,0,0
2011,236708,Spokane Falls Community College,1,Main Campus,8722,0,0,0
2011,236753,Tacoma Community College,1,Tacoma Community College,7501,0,0,0
2011,235167,The Evergreen State College,1,Main Campus,4794,0,0,0
2011,377555,University of Washington-Bothell Campus,1,Bothell Campus,3759,0,0,0
2011,236948,University of Washington-Seattle Campus,1,Main Campus,42444,0,0,0
2011,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,3657,0,0,0
2011,236896,Walla Walla University,1,Main Campus,1831,0,0,0
2011,236939,Washington State University,1,Pullman Campus,27329,0,0,1
2011,236939,Washington State University,4,Tri Cities,27329,0,0,0
2011,236975,Wenatchee Valley College,1,Main Campus,3885,0,0,0
2011,237011,Western Washington University,1,Bellingham Campus,14842,0,0,0
2011,237057,Whitman College,1,Whitman College,1596,0,0,0
2011,237066,Whitworth University,1,Main Campus,2506,0,0,0
2011,237109,Yakima Valley College,1,Main Campus,4232,0,0,0
2012,245883,Antioch University-Seattle,1,Main Campus,887,0,0,0
2012,235547,Bastyr University,1,Main Campus,1028,0,0,0
2012,234669,Bellevue College,1,Main Campus,13484,0,0,0
2012,234696,Bellingham Technical College,1,Main Campus,2434,0,0,0
2012,234711,Big Bend Community College,1,Main Campus,1840,0,0,0
2012,234827,Central Washington University,1,Central Washington University,11268,0,0,0
2012,234845,Centralia College,1,Centralia College,3334,0,0,0
2012,234933,Clark College,1,Main Campus,12314,0,0,0
2012,234933,Clark College,2,Columbia Tech Center,12314,0,0,0
2012,235024,Cornish College of the Arts,1,Cornish College of the Arts,791,0,0,0
2012,235097,Eastern Washington University,1,EWU Main Campus,12587,0,1,5
2012,235103,Edmonds College,1,Main Campus,9537,0,0,0
2012,235149,Everett Community College,1,Everett Community College,6980,0,0,0
2012,235316,Gonzaga University,1,Main Campus,7781,0,0,0
2012,235422,Heritage University,1,Heritage University Main Campus,1150,0,0,0
2012,235431,Highline College,1,Highline College,6837,0,0,0
2012,235750,Lower Columbia College,1,Lower Columbia College,3199,0,0,0
2012,236133,Northwest University,1,Northwest University,1612,0,0,0
2012,236230,Pacific Lutheran University,1,Main Campus,3473,0,0,1
2012,236258,Peninsula College,1,Main Campus,2542,0,0,0
2012,236452,Saint Martin's University,1,Saint Martin's University Lacey Campus,1823,0,0,0
2012,236513,Seattle Central College,1,Seattle Central College,7068,0,0,0
2012,236513,Seattle Central College,3,Seattle Central Wood Technology Center,7068,0,0,0
2012,236577,Seattle Pacific University,1,Main Campus,4095,0,0,8
2012,236595,Seattle University,1,Main Campus,7484,0,0,0
2012,236610,Shoreline Community College,1,Shoreline Community College,6013,0,0,0
2012,236638,Skagit Valley College,1,Mount Vernon Campus,4834,0,0,0
2012,236656,South Puget Sound Community College,1,Main Campus,4955,0,0,0
2012,236504,South Seattle College,1,South Seattle College,4998,0,0,0
2012,236692,Spokane Community College,1,Main Campus,6961,0,0,0
2012,236708,Spokane Falls Community College,1,Main Campus,8527,0,0,0
2012,236753,Tacoma Community College,1,Tacoma Community College,7400,0,0,0
2012,377555,University of Washington-Bothell Campus,1,Bothell Campus,4172,0,0,0
2012,236948,University of Washington-Seattle Campus,1,Main Campus,43485,0,0,37
2012,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,3919,0,0,0
2012,236896,Walla Walla University,1,Main Campus,1940,0,0,0
2012,236939,Washington State University,1,Pullman Campus,27679,2,1,0
2012,236939,Washington State University,4,Tri Cities,27679,0,0,0
2012,236975,Wenatchee Valley College,1,Main Campus,3668,0,0,0
2012,237011,Western Washington University,1,Bellingham Campus,14833,0,0,0
2012,237039,Whatcom Community College,1,Main Campus,4552,0,0,0
2012,237057,Whitman College,1,Whitman College,1539,0,0,8
2012,237066,Whitworth University,1,Main Campus,2571,0,0,0
2012,237109,Yakima Valley College,1,Main Campus,4302,0,0,0
2012,237109,Yakima Valley College,2,Grand View Campus,4302,0,0,0
2013,245883,Antioch University-Seattle,1,Main Campus,884,0,0,0
2013,235547,Bastyr University,1,Main Campus,1115,0,0,0
2013,234696,Bellingham Technical College,1,Main Campus,2258,0,0,0
2013,234827,Central Washington University,1,Central Washington University,11287,0,5,0
2013,234845,Centralia College,1,Centralia College,3453,0,0,0
2013,235024,Cornish College of the Arts,1,Cornish College of the Arts,778,0,0,0
2013,235088,Divers Institute of Technology,1,DIVERS INSTITUTE OF TECHNOLOGY,234,0,0,0
2013,235097,Eastern Washington University,1,EWU Main Campus,12791,0,0,12
2013,235103,Edmonds College,1,Main Campus,9070,0,0,0
2013,235149,Everett Community College,1,Everett Community College,7154,0,0,0
2013,235149,Everett Community College,3,Aviation Campus,7154,0,0,0
2013,446260,Evergreen Beauty and Barber College-Everett,1,Main Campus,128,0,0,0
2013,235316,Gonzaga University,1,Main Campus,7605,0,0,0
2013,235343,Green River College,1,Main Campus,7801,0,0,0
2013,235422,Heritage University,1,Heritage University Main Campus,1128,0,0,0
2013,235431,Highline College,1,Highline College,6612,0,0,0
2013,235750,Lower Columbia College,1,Lower Columbia College,3152,0,0,0
2013,380377,Northwest Indian College,1,Lummi Campus,681,0,0,0
2013,236133,Northwest University,1,Northwest University,1733,0,0,0
2013,236230,Pacific Lutheran University,1,Main Campus,3462,0,0,0
2013,236382,Renton Technical College,1,Renton Technical College,3338,0,0,0
2013,236452,Saint Martin's University,1,Saint Martin's University Lacey Campus,1787,0,0,0
2013,236513,Seattle Central College,1,Seattle Central College,7110,0,0,0
2013,236513,Seattle Central College,3,Seattle Central Wood Technology Center,7110,0,0,0
2013,236577,Seattle Pacific University,1,Main Campus,4270,0,0,0
2013,236595,Seattle University,1,Main Campus,7422,0,0,0
2013,236610,Shoreline Community College,1,Shoreline Community College,5937,0,0,0
2013,236638,Skagit Valley College,1,Mount Vernon Campus,4790,0,0,0
2013,236638,Skagit Valley College,2,Whidbey Island Campus,4790,0,0,0
2013,236656,South Puget Sound Community College,1,Main Campus,4938,0,0,0
2013,236504,South Seattle College,1,South Seattle College,4951,0,1,0
2013,236692,Spokane Community College,1,Main Campus,6731,0,0,0
2013,236708,Spokane Falls Community College,1,Main Campus,8855,0,0,0
2013,236753,Tacoma Community College,1,Tacoma Community College,7146,0,0,0
2013,377555,University of Washington-Bothell Campus,1,Bothell Campus,4604,0,0,0
2013,236948,University of Washington-Seattle Campus,1,Main Campus,43762,0,0,0
2013,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,4295,0,0,0
2013,236896,Walla Walla University,1,Main Campus,1917,0,0,0
2013,236939,Washington State University,1,Pullman Campus,27642,0,0,0
2013,236939,Washington State University,4,Tri Cities,27642,0,0,0
2013,237011,Western Washington University,1,Bellingham Campus,14950,0,0,0
2013,237039,Whatcom Community College,1,Main Campus,4427,0,0,0
2013,237057,Whitman College,1,Whitman College,1541,0,0,0
2013,237109,Yakima Valley College,2,Grand View Campus,4105,0,0,0
2014,235547,Bastyr University,1,Main Campus,1202,0,0,0
2014,234669,Bellevue College,1,Main Campus,13469,0,0,0
2014,234669,Bellevue College,2,North Campus,13469,0,0,0
2014,234696,Bellingham Technical College,1,Main Campus,2301,0,0,0
2014,234827,Central Washington University,1,Central Washington University,11799,0,0,0
2014,234845,Centralia College,1,Centralia College,3317,0,0,0
2014,443410,DigiPen Institute of Technology,1,DigiPen,1018,0,1,1
2014,235088,Divers Institute of Technology,1,DIVERS INSTITUTE OF TECHNOLOGY,232,0,0,0
2014,235097,Eastern Washington University,1,EWU Main Campus,13453,0,0,0
2014,235103,Edmonds College,1,Main Campus,8993,0,0,0
2014,235149,Everett Community College,1,Everett Community College,7516,0,0,0
2014,458131,Gary Manuel Aveda Institute,1,Main Campus,323,0,0,0
2014,235316,Gonzaga University,1,Main Campus,7352,0,0,0
2014,235343,Green River College,1,Main Campus,7915,0,0,0
2014,235422,Heritage University,1,Heritage University Main Campus,1241,0,0,0
2014,235431,Highline College,1,Highline College,6443,0,0,0
2014,147369,Moody Bible Institute,2,Spokane,3967,0,3,0
2014,380377,Northwest Indian College,1,Lummi Campus,637,0,0,0
2014,458140,Northwest School of Wooden Boat Building,1,Main Campus,61,0,0,0
2014,236230,Pacific Lutheran University,1,Main Campus,3242,0,0,1
2014,236258,Peninsula College,1,Main Campus,2342,0,0,0
2014,236258,Peninsula College,2,Forks Branch,2342,0,0,0
2014,236258,Peninsula College,3,Port Townsend Branch,2342,0,0,0
2014,236258,Peninsula College,4,North Olympic Peninsula Skills Center,2342,0,0,0
2014,235237,Pierce College District,1,Pierce College Fort Steilacoom,5927,0,0,0
2014,236382,Renton Technical College,1,Renton Technical College,3359,0,0,0
2014,236513,Seattle Central College,1,Seattle Central College,6773,0,0,0
2014,236513,Seattle Central College,2,Seattle Maritime Academy,6773,0,0,0
2014,236513,Seattle Central College,3,Seattle Central Wood Technology Center,6773,0,0,0
2014,236577,Seattle Pacific University,1,Main Campus,4217,0,0,1
2014,236610,Shoreline Community College,1,Shoreline Community College,6015,0,0,0
2014,236656,South Puget Sound Community College,1,Main Campus,4881,0,0,0
2014,236504,South Seattle College,1,South Seattle College,5535,0,0,0
2014,236504,South Seattle College,2,Georgetown Campus,5535,0,0,0
2014,236692,Spokane Community College,1,Main Campus,9974,0,0,0
2014,236708,Spokane Falls Community College,1,Main Campus,5970,0,0,0
2014,236753,Tacoma Community College,1,Tacoma Community College,7189,0,0,0
2014,235167,The Evergreen State College,1,Main Campus,4219,0,3,0
2014,377555,University of Washington-Bothell Campus,1,Bothell Campus,4962,0,2,0
2014,236948,University of Washington-Seattle Campus,1,Main Campus,44784,0,0,0
2014,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,4477,0,0,0
2014,236939,Washington State University,1,Pullman Campus,28686,0,0,0
2014,236939,Washington State University,4,Tri Cities,28686,0,0,0
2014,237011,Western Washington University,1,Bellingham Campus,15060,0,0,0
2014,237039,Whatcom Community College,1,Main Campus,4176,0,0,0
2014,237057,Whitman College,1,Whitman College,1498,0,0,2
2014,237109,Yakima Valley College,1,Main Campus,3950,0,0,0
2014,237109,Yakima Valley College,2,Grand View Campus,3950,0,0,0
2015,235547,Bastyr University,1,Main Campus,1264,0,0,0
2015,234669,Bellevue College,1,Main Campus,13398,0,0,0
2015,234696,Bellingham Technical College,1,Main Campus,2403,0,0,0
2015,234827,Central Washington University,1,Central Washington University,11993,0,0,0
2015,234845,Centralia College,1,Centralia College,3260,0,0,0
2015,102845,Charter College,7,Charter College - Fife,1945,0,0,0
2015,443410,DigiPen Institute of Technology,1,DigiPen,1076,0,0,0
2015,235088,Divers Institute of Technology,1,DIVERS INSTITUTE OF TECHNOLOGY,233,0,0,0
2015,235097,Eastern Washington University,1,EWU Main Campus,12361,0,4,4
2015,235103,Edmonds College,1,Main Campus,8571,0,0,0
2015,235149,Everett Community College,1,Everett Community College,7505,0,0,0
2015,235316,Gonzaga University,1,Main Campus,7491,0,0,0
2015,235343,Green River College,1,Main Campus,8153,0,0,0
2015,235431,Highline College,1,Highline College,6560,0,0,0
2015,147369,Moody Bible Institute,2,Spokane,3922,0,0,0
2015,380377,Northwest Indian College,1,Lummi Campus,641,0,0,0
2015,236133,Northwest University,1,Northwest University,1236,0,0,0
2015,487603,Northwest University-College of Adult and Professional Studies,1,Main Campus,813,0,0,0
2015,236188,Olympic College,1,Bremerton Campus,7177,0,0,0
2015,236230,Pacific Lutheran University,1,Main Campus,3170,0,0,0
2015,236258,Peninsula College,1,Main Campus,2271,0,0,0
2015,236258,Peninsula College,3,Port Townsend Branch,2271,0,0,0
2015,235237,Pierce College District,1,Pierce College Fort Steilacoom,5559,0,0,0
2015,236382,Renton Technical College,1,Renton Technical College,3961,0,0,0
2015,236513,Seattle Central College,1,Seattle Central College,6574,0,0,0
2015,236513,Seattle Central College,2,Seattle Maritime Academy,6574,0,0,0
2015,236513,Seattle Central College,3,Seattle Central Wood Technology Center,6574,0,0,0
2015,236577,Seattle Pacific University,1,Main Campus,4204,0,0,0
2015,236595,Seattle University,1,Main Campus,7405,0,0,0
2015,236610,Shoreline Community College,1,Shoreline Community College,5751,0,0,0
2015,236504,South Seattle College,1,South Seattle College,6076,0,0,0
2015,236504,South Seattle College,2,Georgetown Campus,6076,0,0,0
2015,236692,Spokane Community College,1,Main Campus,10218,0,0,0
2015,236708,Spokane Falls Community College,1,Main Campus,5909,0,0,0
2015,236753,Tacoma Community College,1,Tacoma Community College,7202,0,0,1
