Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Illegal weapons possession,Drug law violations,Liquor law violations
2015,377555,University of Washington-Bothell Campus,1,Bothell Campus,5277,0,0,2
2015,236948,University of Washington-Seattle Campus,1,Main Campus,45408,0,0,0
2015,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,4599,0,0,0
2015,236939,Washington State University,1,Pullman Campus,29686,0,0,0
2015,236939,Washington State University,4,Tri Cities,29686,0,0,0
2015,237011,Western Washington University,1,Bellingham Campus,15332,0,0,0
2015,237039,Whatcom Community College,1,Main Campus,4391,0,0,0
2015,237057,Whitman College,1,Whitman College,1470,0,3,4
2015,237066,Whitworth University,1,Main Campus,2650,0,0,0
2015,237109,Yakima Valley College,1,Main Campus,3960,0,0,0
2015,237109,Yakima Valley College,2,Grand View Campus,3960,0,0,0
2016,177834,A T Still University of Health Sciences,7,HealthPoint Campus,3569,0,0,0
2016,482185,Academy of Interactive Entertainment,1,Seattle Campus,129,0,0,0
2016,235547,Bastyr University,1,Main Campus,1247,0,0,0
2016,234696,Bellingham Technical College,1,Main Campus,2426,0,0,0
2016,234711,Big Bend Community College,1,Main Campus,2193,0,0,0
2016,234827,Central Washington University,1,Central Washington University,11971,0,0,0
2016,102845,Charter College,1,Charter College-Anchorage,2676,0,0,0
2016,102845,Charter College,2,Charter College - Wasilla,2676,0,0,0
2016,102845,Charter College,3,Charter College-Pasco,2676,0,0,0
2016,102845,Charter College,4,Charter College - Oxnard,2676,0,0,0
2016,102845,Charter College,6,Charter College-Vancouver,2676,0,0,0
2016,102845,Charter College,7,Charter College - Fife,2676,0,0,0
2016,102845,Charter College,8,Charter College-Lacey,2676,0,0,0
2016,102845,Charter College,9,Charter College-E Wenatchee,2676,0,0,0
2016,102845,Charter College,10,Charter College-Canyon Country,2676,0,0,0
2016,102845,Charter College,11,Charter College-Lancaster,2676,0,0,0
2016,102845,Charter College,12,Charter College - Yakima,2676,0,0,0
2016,234933,Clark College,1,Main Campus,10318,0,0,0
2016,235024,Cornish College of the Arts,1,Cornish College of the Arts,674,0,0,0
2016,443410,DigiPen Institute of Technology,1,DigiPen,1062,0,1,0
2016,235088,Divers Institute of Technology,1,DIVERS INSTITUTE OF TECHNOLOGY,259,0,0,0
2016,235097,Eastern Washington University,1,EWU Main Campus,12279,0,3,2
2016,235103,Edmonds College,1,Main Campus,8348,0,0,0
2016,235149,Everett Community College,1,Everett Community College,7619,0,0,0
2016,235316,Gonzaga University,1,Main Campus,7567,0,0,1
2016,235334,Grays Harbor College,1,Main Campus,1973,0,0,0
2016,235343,Green River College,1,Main Campus,8050,0,0,0
2016,235422,Heritage University,1,Heritage University Main Campus,1124,0,0,0
2016,235431,Highline College,1,Highline College,6750,0,0,0
2016,235501,International Air and Hospitality Academy,1,Main Campus,85,0,0,0
2016,147369,Moody Bible Institute,2,Spokane,3601,0,1,0
2016,236133,Northwest University,1,Northwest University,1226,0,0,0
2016,236230,Pacific Lutheran University,1,Main Campus,3070,0,3,9
2016,455406,Pacific Northwest University of Health Sciences,1,Main campus,568,0,0,0
2016,235237,Pierce College District,1,Pierce College Fort Steilacoom,6068,0,0,0
2016,368629,Pima Medical Institute-Seattle,1,Seattle Campus,607,0,0,0
2016,236382,Renton Technical College,1,Renton Technical College,3587,0,0,0
2016,236513,Seattle Central College,1,Seattle Central College,6705,0,0,0
2016,236513,Seattle Central College,2,Seattle Maritime Academy,6705,0,0,0
2016,236513,Seattle Central College,3,Seattle Central Wood Technology Center,6705,0,0,0
2016,236513,Seattle Central College,4,Seattle Vocational Institute,6705,0,0,0
2016,236577,Seattle Pacific University,1,Main Campus,4061,0,0,0
2016,236610,Shoreline Community College,1,Shoreline Community College,5805,0,0,0
2016,236638,Skagit Valley College,1,Mount Vernon Campus,5086,0,0,0
2016,236504,South Seattle College,1,South Seattle College,6346,0,0,0
2016,236504,South Seattle College,2,Georgetown Campus,6346,0,0,0
2016,236692,Spokane Community College,1,Main Campus,10100,0,0,0
2016,236708,Spokane Falls Community College,1,Main Campus,5639,0,0,0
2016,236753,Tacoma Community College,1,Tacoma Community College,6699,0,0,0
2016,377555,University of Washington-Bothell Campus,1,Bothell Campus,5734,0,0,0
2016,236948,University of Washington-Seattle Campus,1,Main Campus,45591,0,0,0
2016,236887,Walla Walla Community College,1,Walla Walla Campus,4327,0,0,0
2016,236887,Walla Walla Community College,2,Clarkston Center,4327,0,0,0
2016,236896,Walla Walla University,1,Main Campus,1894,0,0,0
2016,236939,Washington State University,1,Pullman Campus,30142,0,0,0
2016,236939,Washington State University,3,Spokane Campus,30142,0,0,0
2016,236939,Washington State University,4,Tri Cities,30142,0,0,0
2016,237011,Western Washington University,1,Bellingham Campus,15574,0,0,0
2016,237057,Whitman College,1,Whitman College,1493,0,6,1
2017,177834,A T Still University of Health Sciences,7,HealthPoint Campus,3723,0,0,0
2017,234669,Bellevue College,1,Main Campus,13322,0,0,0
2017,234669,Bellevue College,2,North Campus,13322,0,0,0
2017,234696,Bellingham Technical College,1,Main Campus,2392,0,0,0
2017,234711,Big Bend Community College,1,Main Campus,1975,0,0,0
2017,234827,Central Washington University,1,Central Washington University,12901,0,0,0
2017,102845,Charter College,1,Charter College-Anchorage,2664,0,0,0
2017,102845,Charter College,2,Charter College - Wasilla,2664,0,0,0
2017,102845,Charter College,3,Charter College-Pasco,2664,0,0,0
2017,102845,Charter College,4,Charter College - Oxnard,2664,0,0,0
2017,102845,Charter College,6,Charter College-Vancouver,2664,0,0,0
2017,102845,Charter College,7,Charter College - Fife,2664,0,0,0
2017,102845,Charter College,8,Charter College-Lacey,2664,0,0,0
2017,102845,Charter College,9,Charter College-E Wenatchee,2664,0,0,0
2017,102845,Charter College,10,Charter College-Canyon Country,2664,0,0,0
2017,102845,Charter College,11,Charter College-Lancaster,2664,0,0,0
2017,102845,Charter College,12,Charter College - Yakima,2664,0,0,0
2017,102845,Charter College,13,Charter College - Billings,2664,0,0,0
2017,102845,Charter College,14,Charter College - Missoula,2664,0,0,0
2017,102845,Charter College,15,Charter College - Charter Institute Farmington,2664,0,0,0
2017,443410,DigiPen Institute of Technology,1,DigiPen,1102,0,0,0
2017,235088,Divers Institute of Technology,1,DIVERS INSTITUTE OF TECHNOLOGY,242,0,0,0
2017,235097,Eastern Washington University,1,EWU Main Campus,12607,0,0,0
2017,235103,Edmonds College,1,Main Campus,8100,0,0,0
2017,235316,Gonzaga University,1,Main Campus,7506,0,0,0
2017,235334,Grays Harbor College,1,Main Campus,1971,0,0,0
2017,235343,Green River College,1,Main Campus,8048,0,0,0
2017,235422,Heritage University,1,Heritage University Main Campus,1044,0,0,0
2017,235431,Highline College,1,Highline College,6824,0,0,0
2017,235501,International Air and Hospitality Academy,1,Main Campus,126,0,0,0
2017,147369,Moody Bible Institute,2,Spokane,3442,0,0,0
2017,380377,Northwest Indian College,1,Lummi Campus,544,0,0,0
2017,236133,Northwest University,1,Northwest University,1250,0,0,0
2017,487603,Northwest University-College of Adult and Professional Studies,1,Main Campus,1116,0,0,0
2017,236230,Pacific Lutheran University,1,Main Campus,3122,0,4,0
2017,455406,Pacific Northwest University of Health Sciences,1,Main campus,573,0,0,0
2017,236258,Peninsula College,1,Main Campus,2094,0,0,0
2017,235237,Pierce College District,1,Pierce College Fort Steilacoom,6048,0,0,0
2017,449074,Pima Medical Institute-Renton,1,Renton Campus,688,0,0,0
2017,368629,Pima Medical Institute-Seattle,1,Seattle Campus,630,0,0,0
2017,236382,Renton Technical College,1,Renton Technical College,3763,0,0,0
2017,236513,Seattle Central College,1,Seattle Central College,6928,0,0,0
2017,236513,Seattle Central College,4,Seattle Vocational Institute,6928,0,0,0
2017,236513,Seattle Central College,5,Health Education Center,6928,0,0,0
2017,236577,Seattle Pacific University,1,Main Campus,3783,0,0,0
2017,236610,Shoreline Community College,1,Shoreline Community College,6128,0,0,0
2017,236504,South Seattle College,1,South Seattle College,6716,0,0,0
2017,236692,Spokane Community College,1,Main Campus,10014,0,0,0
2017,236708,Spokane Falls Community College,1,Main Campus,5589,0,0,0
2017,236753,Tacoma Community College,1,Tacoma Community College,6496,0,0,0
2017,236328,University of Puget Sound,1,Main Campus,2701,0,0,0
2017,377555,University of Washington-Bothell Campus,1,Bothell Campus,5981,0,0,0
2017,236948,University of Washington-Seattle Campus,1,Main Campus,46166,0,0,27
2017,236887,Walla Walla Community College,1,Walla Walla Campus,4253,0,0,0
2017,236887,Walla Walla Community College,2,Clarkston Center,4253,0,0,0
2017,236896,Walla Walla University,1,Main Campus,1825,0,0,0
2017,236939,Washington State University,1,Pullman Campus,30614,0,0,2
2017,236939,Washington State University,3,Spokane Campus,30614,0,0,0
2017,236939,Washington State University,4,Tri Cities,30614,0,0,0
2017,236975,Wenatchee Valley College,1,Main Campus,3556,0,0,0
2017,237011,Western Washington University,1,Bellingham Campus,15915,0,0,0
2017,237057,Whitman College,1,Whitman College,1510,0,0,0
2017,237109,Yakima Valley College,1,Main Campus,4007,0,0,0
2018,177834,A T Still University of Health Sciences,7,HealthPoint Campus,3717,0,0,0
2018,234696,Bellingham Technical College,1,Main Campus,2316,0,0,0
2018,234711,Big Bend Community College,1,Main Campus,2044,0,0,0
2018,234827,Central Washington University,1,Central Washington University,12342,0,0,0
2018,234845,Centralia College,1,Centralia College,3167,0,0,0
2018,234845,Centralia College,2,Centralia College - East Campus,3167,0,0,0
2018,102845,Charter College,1,Charter College-Anchorage,2853,0,0,0
2018,102845,Charter College,3,Charter College-Pasco,2853,0,0,0
2018,102845,Charter College,4,Charter College - Oxnard,2853,0,0,0
2018,102845,Charter College,7,Charter College - Fife,2853,0,0,0
2018,102845,Charter College,8,Charter College-Lacey,2853,0,0,0
2018,102845,Charter College,9,Charter College-E Wenatchee,2853,0,0,0
2018,102845,Charter College,10,Charter College-Canyon Country,2853,0,0,0
2018,102845,Charter College,11,Charter College-Lancaster,2853,0,0,0
2018,102845,Charter College,12,Charter College - Yakima,2853,0,0,0
2018,102845,Charter College,13,Charter College - Billings,2853,0,0,0
2018,102845,Charter College,14,Charter College - Missoula,2853,0,0,0
2018,102845,Charter College,15,Charter College - Charter Institute Farmington,2853,0,0,0
2018,234933,Clark College,1,Main Campus,9878,0,0,0
2018,234979,Columbia Basin College,1,Columbia Basin College,7034,0,0,3
2018,443410,DigiPen Institute of Technology,1,DigiPen,970,0,0,0
2018,235097,Eastern Washington University,1,EWU Main Campus,12633,0,0,0
2018,235103,Edmonds College,1,Main Campus,8041,0,0,0
2018,235149,Everett Community College,1,Everett Community College,7957,0,0,0
2018,235316,Gonzaga University,1,Main Campus,7563,0,0,0
2018,235334,Grays Harbor College,1,Main Campus,1868,0,0,0
2018,235343,Green River College,1,Main Campus,8471,0,0,0
2018,235422,Heritage University,1,Heritage University Main Campus,980,0,0,0
2018,235431,Highline College,1,Highline College,6530,0,0,0
2018,235750,Lower Columbia College,1,Lower Columbia College,2819,0,0,0
2018,380377,Northwest Indian College,1,Lummi Campus,535,0,0,0
2018,236133,Northwest University,1,Northwest University,1321,0,0,0
2018,487603,Northwest University-College of Adult and Professional Studies,1,Main Campus,1155,0,0,0
2018,236230,Pacific Lutheran University,1,Main Campus,3207,0,6,3
2018,455406,Pacific Northwest University of Health Sciences,1,Main campus,570,0,0,0
2018,236258,Peninsula College,1,Main Campus,2052,0,0,0
2018,235237,Pierce College District,1,Pierce College Fort Steilacoom,6067,0,0,0
2018,449074,Pima Medical Institute-Renton,1,Renton Campus,497,0,0,0
2018,368629,Pima Medical Institute-Seattle,1,Seattle Campus,468,0,0,0
2018,236382,Renton Technical College,1,Renton Technical College,3546,0,0,0
2018,236513,Seattle Central College,1,Seattle Central College,6802,0,0,0
2018,236577,Seattle Pacific University,1,Main Campus,3688,0,0,0
2018,236610,Shoreline Community College,1,Shoreline Community College,5949,0,0,0
2018,236504,South Seattle College,1,South Seattle College,6177,0,0,0
2018,236504,South Seattle College,2,Georgetown Campus,6177,0,0,0
2018,236692,Spokane Community College,1,Main Campus,10375,0,0,0
2018,236708,Spokane Falls Community College,1,Main Campus,5184,0,1,0
2018,236753,Tacoma Community College,1,Tacoma Community College,6242,0,0,0
2018,235167,The Evergreen State College,1,Main Campus,3327,0,1,0
2018,377555,University of Washington-Bothell Campus,1,Bothell Campus,5970,0,0,0
2018,236948,University of Washington-Seattle Campus,1,Main Campus,47400,0,4,87
2018,236887,Walla Walla Community College,1,Walla Walla Campus,3860,0,0,0
2018,236887,Walla Walla Community College,2,Clarkston Center,3860,0,0,0
2018,236896,Walla Walla University,1,Main Campus,1854,0,0,0
2018,236939,Washington State University,1,Pullman Campus,31478,0,0,0
2018,236939,Washington State University,3,Spokane Campus,31478,1,0,0
2018,236939,Washington State University,4,Tri Cities,31478,0,0,0
2018,237011,Western Washington University,1,Bellingham Campus,16121,0,0,0
2018,237011,Western Washington University,2,WWU at Shannon Point Marine Center,16121,0,0,0
2018,237057,Whitman College,1,Whitman College,1475,1,0,0
2019,177834,A T Still University of Health Sciences,7,HealthPoint Campus,3857,0,0,0
2019,482185,Academy of Interactive Entertainment,1,Seattle Campus,163,0,0,0
2019,234669,Bellevue College,1,Main Campus,12563,0,0,0
2019,234669,Bellevue College,2,North Campus,12563,0,0,0
2019,234696,Bellingham Technical College,1,Main Campus,2325,0,0,0
2019,236018,BJ's Beauty & Barber College,1,BJ's Beauty & Barber College,65,0,0,0
2019,234827,Central Washington University,1,Central Washington University,11658,0,0,0
2019,234845,Centralia College,1,Centralia College,3077,0,0,1
2019,234845,Centralia College,2,Centralia College - East Campus,3077,0,0,0
2019,102845,Charter College,1,Charter College-Anchorage,2474,0,0,0
2019,234933,Clark College,1,Main Campus,9233,0,0,0
2019,443410,DigiPen Institute of Technology,1,DigiPen,1174,0,0,0
2019,235097,Eastern Washington University,1,EWU Main Campus,12410,0,0,5
2019,235103,Edmonds College,1,Main Campus,7877,0,0,0
2019,458131,Gary Manuel Aveda Institute,1,Main Campus,83,0,0,0
2019,235316,Gonzaga University,1,Main Campus,7537,0,0,0
2019,235316,Gonzaga University,2,Gonzaga-In-Florence,7537,0,0,0
2019,235334,Grays Harbor College,2,Riverview Education Center,1853,0,0,0
2019,235334,Grays Harbor College,3,Columbia Education Center,1853,0,0,0
2019,235343,Green River College,1,Main Campus,8435,0,0,0
2019,235422,Heritage University,1,Heritage University Main Campus,971,0,0,0
2019,235431,Highline College,1,Highline College,6310,0,0,0
2019,235750,Lower Columbia College,1,Lower Columbia College,2703,0,0,0
2019,147369,Moody Bible Institute,2,Spokane,3009,0,0,2
2019,236133,Northwest University,1,Northwest University,1339,0,0,0
2019,487603,Northwest University-College of Adult and Professional Studies,1,Main Campus,1130,0,0,0
2019,236188,Olympic College,1,Bremerton Campus,6278,0,0,0
2019,236230,Pacific Lutheran University,1,Main Campus,3062,0,0,0
2019,455406,Pacific Northwest University of Health Sciences,1,Main campus,576,0,0,0
2019,236212,Perry Technical Institute,1,Perry Technical Institute,954,0,0,0
2019,235237,Pierce College District,1,Pierce College Fort Steilacoom,6195,0,0,0
2019,449074,Pima Medical Institute-Renton,1,Renton Campus,717,0,0,0
2019,368629,Pima Medical Institute-Seattle,1,Seattle Campus,577,0,0,0
2019,236382,Renton Technical College,1,Renton Technical College,3755,0,0,0
2019,236513,Seattle Central College,1,Seattle Central College,6743,0,0,0
2019,236577,Seattle Pacific University,1,Main Campus,3529,0,0,0
2019,236610,Shoreline Community College,1,Shoreline Community College,5884,0,0,0
2019,236656,South Puget Sound Community College,1,Main Campus,4974,0,0,0
2019,236656,South Puget Sound Community College,3,SPSCC Lacey Campus,4974,0,0,0
2019,236504,South Seattle College,1,South Seattle College,6141,0,0,0
2019,236504,South Seattle College,2,Georgetown Campus,6141,0,0,0
2019,236692,Spokane Community College,1,Main Campus,10225,0,2,0
2019,236708,Spokane Falls Community College,1,Main Campus,5023,0,0,0
2019,377555,University of Washington-Bothell Campus,1,Bothell Campus,5913,0,0,0
2019,236948,University of Washington-Seattle Campus,1,Main Campus,47576,0,0,5
2019,377564,University of Washington-Tacoma Campus,1,Tacoma Campus,5329,0,0,0
2019,236887,Walla Walla Community College,1,Walla Walla Campus,3671,0,0,0
2019,236887,Walla Walla Community College,2,Clarkston Center,3671,0,0,0
2019,236896,Walla Walla University,1,Main Campus,1831,0,0,0
2019,236939,Washington State University,1,Pullman Campus,31607,0,0,1
2019,236939,Washington State University,2,Vancouver Campus,31607,0,0,0
2019,236939,Washington State University,3,Spokane Campus,31607,0,0,0
2019,236939,Washington State University,4,Tri Cities,31607,0,0,0
2019,237011,Western Washington University,1,Bellingham Campus,16142,0,0,0
2019,237057,Whitman College,1,Whitman College,1579,0,0,0
2019,237109,Yakima Valley College,1,Main Campus,4650,0,0,0
2020,177834,A T Still University of Health Sciences,7,HealthPoint Campus,3995,0,0,0
2020,234696,Bellingham Technical College,1,Main Campus,1848,0,0,0
2020,234711,Big Bend Community College,1,Main Campus,1892,0,0,0
2020,234827,Central Washington University,1,Central Washington University,11174,0,0,0
2020,234845,Centralia College,1,Centralia College,2314,0,0,0
2020,102845,Charter College,1,Charter College-Anchorage,2120,0,0,1
2020,102845,Charter College,8,Charter College-Lacey,2120,0,0,0
2020,234933,Clark College,1,Main Campus,7665,0,0,0
2020,234979,Columbia Basin College,1,Columbia Basin College,6745,0,0,0
2020,443410,DigiPen Institute of Technology,1,DigiPen,1120,0,0,0
2020,235097,Eastern Washington University,1,EWU Main Campus,12349,0,0,2
2020,235103,Edmonds College,1,Main Campus,6545,0,0,0
2020,177339,Evangel University,3,Evangel University - Kirkland,1999,0,0,0
2020,235316,Gonzaga University,1,Main Campus,7295,0,0,0
2020,235334,Grays Harbor College,2,Riverview Education Center,1553,0,0,0
2020,235343,Green River College,1,Main Campus,7493,0,0,0
2020,235431,Highline College,1,Highline College,5829,0,0,0
2020,235750,Lower Columbia College,1,Lower Columbia College,2325,0,0,0
2020,147369,Moody Bible Institute,2,Spokane,2870,0,0,0
2020,236133,Northwest University,1,Northwest University,1184,0,2,0
2020,487603,Northwest University-College of Adult and Professional Studies,1,Main Campus,1215,0,2,0
2020,232982,Old Dominion University,22,ODU at Olympic College,24286,0,0,0
2020,236188,Olympic College,1,Bremerton Campus,5357,0,0,0
2020,455406,Pacific Northwest University of Health Sciences,1,Main campus,573,0,0,0
2020,236258,Peninsula College,2,Forks Branch,1727,0,0,0
2020,236258,Peninsula College,3,Port Townsend Branch,1727,0,0,0
2020,236258,Peninsula College,4,North Olympic Peninsula Skills Center,1727,0,0,0
2020,236212,Perry Technical Institute,1,Perry Technical Institute,881,0,0,0
2020,449074,Pima Medical Institute-Renton,1,Renton Campus,666,0,0,0
2020,368629,Pima Medical Institute-Seattle,1,Seattle Campus,646,0,0,0
2020,236382,Renton Technical College,1,Renton Technical College,3214,0,0,0
2020,236452,Saint Martin's University,1,Saint Martin's University Lacey Campus,1638,0,0,0
2020,236513,Seattle Central College,1,Seattle Central College,5763,0,0,0
2020,236577,Seattle Pacific University,1,Main Campus,3601,0,0,0
2020,236656,South Puget Sound Community College,1,Main Campus,4665,0,0,0
2020,236692,Spokane Community College,1,Main Campus,7081,0,0,0
2020,236708,Spokane Falls Community College,1,Main Campus,4189,0,0,0
2020,459550,Summit Salon Academy,1,Main Campus,133,0,0,0
2020,377555,University of Washington-Bothell Campus,1,Bothell Campus,6304,0,0,0
2020,236948,University of Washington-Seattle Campus,1,Main Campus,48149,0,0,3
2020,236887,Walla Walla Community College,1,Walla Walla Campus,2940,0,0,0
2020,236887,Walla Walla Community College,2,Clarkston Center,2940,0,0,0
2020,236896,Walla Walla University,1,Main Campus,1737,0,0,0
2020,236939,Washington State University,1,Pullman Campus,31159,0,0,2
2020,236939,Washington State University,3,Spokane Campus,31159,0,0,0
2020,236939,Washington State University,4,Tri Cities,31159,0,0,0
2020,237011,Western Washington University,1,Bellingham Campus,15197,0,0,0
2020,237039,Whatcom Community College,1,Main Campus,2719,0,0,0
2020,237057,Whitman College,1,Whitman College,1360,0,0,0
2020,237109,Yakima Valley College,1,Main Campus,3954,0,0,0
2020,237109,Yakima Valley College,2,Grand View Campus,3954,0,0,0
